location,entity,text,value
Renfrewshire,transit,-84%,-0.84
Renfrewshire,workplace,-58%,-0.58
Renfrewshire,residential,+29%,0.29
Rhondda Cynon Taff,retail_recr,-80%,-0.8
Rhondda Cynon Taff,grocery_pharm,-41%,-0.41
Rhondda Cynon Taff,parks,-47%,-0.47
Rhondda Cynon Taff,transit,-52%,-0.52
Rhondda Cynon Taff,workplace,-50%,-0.5
Rhondda Cynon Taff,residential,+19%,0.19
Rutland,retail_recr,-100%,-1
Rutland,grocery_pharm,-37%,-0.37
Rutland,parks,-70%,-0.7
Rutland,transit,Not,NA
Rutland,residential,Not,NA
Rutland,workplace,-57%,-0.57
Scottish Borders,retail_recr,-88%,-0.88
Scottish Borders,grocery_pharm,-46%,-0.46
Scottish Borders,parks,-39%,-0.39
Scottish Borders,transit,-44%,-0.44
Scottish Borders,workplace,-51%,-0.51
Scottish Borders,residential,+20%,0.2
Shetland Islands,retail_recr,-85%,-0.85
Shetland Islands,parks,Not,NA
Shetland Islands,grocery_pharm,-49%,-0.49
Shetland Islands,transit,-54%,-0.54
Shetland Islands,residential,Not,NA
Shetland Islands,workplace,-60%,-0.6
Shropshire,retail_recr,-85%,-0.85
Shropshire,grocery_pharm,-49%,-0.49
Shropshire,parks,-56%,-0.56
Shropshire,transit,-70%,-0.7
Shropshire,workplace,-50%,-0.5
Shropshire,residential,+14%,0.14
Slough,retail_recr,-80%,-0.8
Slough,grocery_pharm,-45%,-0.45
Slough,parks,-45%,-0.45
Slough,transit,-78%,-0.78
Slough,workplace,-54%,-0.54
Slough,residential,+29%,0.29
Somerset,retail_recr,-86%,-0.86
Somerset,grocery_pharm,-48%,-0.48
Somerset,parks,-56%,-0.56
Somerset,transit,-73%,-0.73
Somerset,workplace,-49%,-0.49
Somerset,residential,+14%,0.14
South Ayrshire Council,retail_recr,-88%,-0.88
South Ayrshire Council,grocery_pharm,-42%,-0.42
South Ayrshire Council,parks,-35%,-0.35
South Ayrshire Council,transit,-62%,-0.62
South Ayrshire Council,workplace,-56%,-0.56
South Ayrshire Council,residential,+20%,0.2
South Gloucestershire,retail_recr,-81%,-0.81
South Gloucestershire,grocery_pharm,-45%,-0.45
South Gloucestershire,parks,-30%,-0.3
South Gloucestershire,transit,-64%,-0.64
South Gloucestershire,workplace,-52%,-0.52
South Gloucestershire,residential,+20%,0.2
South Lanarkshire,retail_recr,-78%,-0.78
South Lanarkshire,grocery_pharm,-38%,-0.38
South Lanarkshire,parks,-6%,-0.06
South Lanarkshire,transit,-57%,-0.57
South Lanarkshire,workplace,-54%,-0.54
South Lanarkshire,residential,+14%,0.14
South Yorkshire,retail_recr,-86%,-0.86
South Yorkshire,grocery_pharm,-43%,-0.43
South Yorkshire,parks,-47%,-0.47
South Yorkshire,transit,-71%,-0.71
South Yorkshire,workplace,-53%,-0.53
South Yorkshire,residential,+15%,0.15
Southampton,retail_recr,-87%,-0.87
Southampton,grocery_pharm,-41%,-0.41
Southampton,parks,-57%,-0.57
Southampton,transit,-71%,-0.71
Southampton,workplace,-54%,-0.54
Southampton,residential,+19%,0.19
Southend-on-Sea,retail_recr,-89%,-0.89
Southend-on-Sea,grocery_pharm,-39%,-0.39
Southend-on-Sea,parks,-63%,-0.63
Southend-on-Sea,transit,-79%,-0.79
Southend-on-Sea,workplace,-57%,-0.57
Southend-on-Sea,residential,+28%,0.28
Staffordshire,retail_recr,-85%,-0.85
Staffordshire,grocery_pharm,-44%,-0.44
Staffordshire,parks,-54%,-0.54
Staffordshire,transit,-73%,-0.73
Staffordshire,workplace,-54%,-0.54
Staffordshire,residential,+14%,0.14
Stirling,retail_recr,-85%,-0.85
Stirling,grocery_pharm,-49%,-0.49
Stirling,parks,-49%,-0.49
Stirling,transit,-76%,-0.76
Stirling,workplace,-62%,-0.62
Stirling,residential,+11%,0.11
Stockton-on-Tees,retail_recr,-84%,-0.84
Stockton-on-Tees,grocery_pharm,-47%,-0.47
Stockton-on-Tees,parks,-60%,-0.6
Stockton-on-Tees,transit,-69%,-0.69
Stockton-on-Tees,workplace,-52%,-0.52
Stockton-on-Tees,residential,+25%,0.25
Stoke-on-Trent,retail_recr,-84%,-0.84
Stoke-on-Trent,grocery_pharm,-44%,-0.44
Stoke-on-Trent,parks,-41%,-0.41
Stoke-on-Trent,transit,-70%,-0.7
Stoke-on-Trent,workplace,-49%,-0.49
Stoke-on-Trent,residential,+14%,0.14
Suffolk,retail_recr,-87%,-0.87
Suffolk,grocery_pharm,-51%,-0.51
Suffolk,parks,-67%,-0.67
Suffolk,transit,-69%,-0.69
Suffolk,workplace,-54%,-0.54
Suffolk,residential,+15%,0.15
Surrey,retail_recr,-85%,-0.85
Surrey,grocery_pharm,-44%,-0.44
Surrey,parks,-57%,-0.57
Surrey,transit,-74%,-0.74
Surrey,workplace,-59%,-0.59
Surrey,residential,+17%,0.17
Swansea,retail_recr,-84%,-0.84
Swansea,grocery_pharm,-50%,-0.5
Swansea,parks,-51%,-0.51
Swansea,transit,-67%,-0.67
Swansea,workplace,-54%,-0.54
Swansea,residential,+19%,0.19
Swindon,retail_recr,-83%,-0.83
Swindon,grocery_pharm,-44%,-0.44
Swindon,parks,-30%,-0.3
Swindon,transit,-69%,-0.69
Swindon,workplace,-52%,-0.52
Swindon,residential,+28%,0.28
Thurrock,retail_recr,-88%,-0.88
Thurrock,grocery_pharm,-53%,-0.53
Thurrock,parks,-51%,-0.51
Thurrock,transit,-59%,-0.59
Thurrock,workplace,-50%,-0.5
Thurrock,residential,+29%,0.29
Torbay,retail_recr,-86%,-0.86
Torbay,grocery_pharm,-44%,-0.44
Torbay,parks,-58%,-0.58
Torbay,transit,-68%,-0.68
Torbay,workplace,-55%,-0.55
Torbay,residential,+24%,0.24
Torfaen Principal Area,retail_recr,-82%,-0.82
Torfaen Principal Area,grocery_pharm,-37%,-0.37
Torfaen Principal Area,parks,Not,NA
Torfaen Principal Area,transit,-54%,-0.54
Torfaen Principal Area,workplace,-53%,-0.53
Torfaen Principal Area,residential,+24%,0.24
Tyne and Wear,retail_recr,-85%,-0.85
Tyne and Wear,grocery_pharm,-47%,-0.47
Tyne and Wear,parks,-58%,-0.58
Tyne and Wear,transit,-74%,-0.74
Tyne and Wear,workplace,-57%,-0.57
Tyne and Wear,residential,+15%,0.15
Vale of Glamorgan,retail_recr,-84%,-0.84
Vale of Glamorgan,grocery_pharm,-49%,-0.49
Vale of Glamorgan,parks,-59%,-0.59
Vale of Glamorgan,transit,-70%,-0.7
Vale of Glamorgan,workplace,-54%,-0.54
Vale of Glamorgan,residential,+27%,0.27
Warrington,retail_recr,-86%,-0.86
Warrington,grocery_pharm,-42%,-0.42
Warrington,parks,-29%,-0.29
Warrington,transit,-68%,-0.68
Warrington,workplace,-52%,-0.52
Warrington,residential,+27%,0.27
Warwickshire,retail_recr,-86%,-0.86
Warwickshire,grocery_pharm,-44%,-0.44
Warwickshire,parks,-56%,-0.56
Warwickshire,transit,-72%,-0.72
Warwickshire,workplace,-54%,-0.54
Warwickshire,residential,+15%,0.15
West Berkshire,retail_recr,-88%,-0.88
West Berkshire,grocery_pharm,-49%,-0.49
West Berkshire,parks,-41%,-0.41
West Berkshire,transit,-82%,-0.82
West Berkshire,workplace,-58%,-0.58
West Berkshire,residential,+29%,0.29
West Dunbartonshire Council,retail_recr,-75%,-0.75
West Dunbartonshire Council,grocery_pharm,-43%,-0.43
West Dunbartonshire Council,parks,Not,NA
West Dunbartonshire Council,transit,-54%,-0.54
West Dunbartonshire Council,workplace,-51%,-0.51
West Dunbartonshire Council,residential,+23%,0.23
West Lothian,retail_recr,-74%,-0.74
West Lothian,grocery_pharm,-29%,-0.29
West Lothian,parks,-29%,-0.29
West Lothian,transit,-52%,-0.52
West Lothian,workplace,-50%,-0.5
West Lothian,residential,+27%,0.27
West Midlands,retail_recr,-84%,-0.84
West Midlands,grocery_pharm,-45%,-0.45
West Midlands,parks,-45%,-0.45
West Midlands,transit,-78%,-0.78
West Midlands,workplace,-57%,-0.57
West Midlands,residential,+15%,0.15
West Sussex,retail_recr,-85%,-0.85
West Sussex,grocery_pharm,-46%,-0.46
West Sussex,parks,-53%,-0.53
West Sussex,transit,-85%,-0.85
West Sussex,workplace,-56%,-0.56
West Sussex,residential,+15%,0.15
West Yorkshire,retail_recr,-84%,-0.84
West Yorkshire,grocery_pharm,-44%,-0.44
West Yorkshire,parks,-49%,-0.49
West Yorkshire,transit,-74%,-0.74
West Yorkshire,workplace,-55%,-0.55
West Yorkshire,residential,+15%,0.15
Wiltshire,retail_recr,-84%,-0.84
Wiltshire,grocery_pharm,-45%,-0.45
Wiltshire,parks,-56%,-0.56
Wiltshire,transit,-70%,-0.7
Wiltshire,workplace,-54%,-0.54
Wiltshire,residential,+15%,0.15
Windsor and Maidenhead,retail_recr,-88%,-0.88
Windsor and Maidenhead,grocery_pharm,-42%,-0.42
Windsor and Maidenhead,parks,-74%,-0.74
Windsor and Maidenhead,transit,-79%,-0.79
Windsor and Maidenhead,workplace,-63%,-0.63
Windsor and Maidenhead,residential,+31%,0.31
Wokingham,retail_recr,-81%,-0.81
Wokingham,grocery_pharm,-52%,-0.52
Wokingham,parks,-26%,-0.26
Wokingham,transit,-66%,-0.66
Wokingham,workplace,-61%,-0.61
Wokingham,residential,+32%,0.32
Worcestershire,retail_recr,-86%,-0.86
Worcestershire,grocery_pharm,-47%,-0.47
Worcestershire,parks,-44%,-0.44
Worcestershire,transit,-71%,-0.71
Worcestershire,workplace,-55%,-0.55
Worcestershire,residential,+14%,0.14
Wrexham Principal Area,retail_recr,-83%,-0.83
Wrexham Principal Area,grocery_pharm,-43%,-0.43
Wrexham Principal Area,parks,-45%,-0.45
Wrexham Principal Area,transit,-64%,-0.64
Wrexham Principal Area,workplace,-48%,-0.48
Wrexham Principal Area,residential,+24%,0.24
York,retail_recr,-90%,-0.9
York,grocery_pharm,-50%,-0.5
York,parks,-64%,-0.64
York,transit,-84%,-0.84
York,workplace,-65%,-0.65
York,residential,+29%,0.29
